row_id,reactant_name,product_name,yield (%),temperature (℃),pressure (MPa),time (h),catalyst_1_name,catalyst_1_loading_mol%,catalyst_2_name,catalyst_2_loading_mol%,catalyst_3_name,catalyst_3_loading_mol%,catalyst_4_name,catalyst_4_loading_mol%,reagent_1_name,reagent_2_name,solvent_1,solvent_2,solvent_3,solvent_4,reference,publication_year,extraction_status,catalyst_system_type,all_solvents_normalized
3062,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",96.0,20.0,0.1,,tetra-(n-butyl)ammonium iodide,,,,,,,,,,无溶剂,,,,"Meher, Sushanta Kumar;Nayak, Prakash;Dhala, Sasmita;Tripathy, Swetapadma;Venkatasubbaiah, Krishnan; Catalysis science and technology; vol. 14; nb. 11; (2024); p. 3125 - 3130",2024,valid,unknown,无溶剂
3063,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",97.0,80.0,0.10133,,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Shen, Simin;Liu, Yuxing;Huang, Kun;Zhang, Xiang-Yu;Qin, Da-Bin;Zhao, Bin; Crystal Growth and Design; vol. 24; nb. 11; (2024); p. 4333 - 4341",2024,valid,ionic_liquid,无溶剂
3067,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",96.0,20.0,0.1,,tetra-(n-butyl)ammonium iodide,,,,,,,,,,无溶剂,,,,"Meher, Sushanta Kumar;Nayak, Prakash;Dhala, Sasmita;Tripathy, Swetapadma;Venkatasubbaiah, Krishnan; Catalysis science and technology; vol. 14; nb. 11; (2024); p. 3125 - 3130",2024,valid,unknown,无溶剂
3068,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",92.0,40.0,1.00001,,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Pressure, Reagent/catalyst Zhou, Yong-Bo;Chen, Fei;Du, Zhi-Hong;Liu, Bin-Yuan;Liu, Ning; Inorganic Chemistry; vol. 63; nb. 35; (2024); p. 16491 - 16506",2024,valid,ionic_liquid,无溶剂
3070,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",97.5,60.0,0.00013,,tetrabutylammonium bromide,,,,,,,,,,,,,,"Catalytic behavior Abazari, Reza;Ghorbani, Nasrin;Shariati, Jafar;Varma, Rajender S.;Qian, Jinjie; Inorganic Chemistry; vol. 63; nb. 27; (2024); p. 12667 - 12680",2024,valid,ionic_liquid,
3072,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",99.0,100.0,1.00001,,imidazolium,,,,,,,,,,,,,,"Catalytic behavior, Reagent/catalyst, Temperature, Pressure, Time Li, Biao;Li, Hao;Xiang, Dexuan;Ouyang, Yuejun;Wu, Jingao;Chen, Gui;Zhang, Zaixing;Lin, Hongwei;Zhou, Nonglin; Polymer; vol. 312; (2024); Art.No: 127598",2024,valid,ionic_liquid,
3073,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",97.09,80.0,1.00001,,tetrabutylammonium bromide,,,,,,,,,,,,,,"Jiang, Miao;Zhao, Peng-Li;Yue, Yong-Ning;Song, Xue-Qin;Wang, Li; Journal of Molecular Structure; vol. 1316; (2024); Art.No: 138943",2024,valid,ionic_liquid,
3074,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",88.0,120.0,1.00001,,pyridine,,,,,,,,,,,,,,"Yuan, Xin;Liu, Ziqi;Li, Zhenjiang;Shi, Yanqi;Yang, Baolin;Zou, Xin;Hu, Yongzhu;Li, Chunyu;Li, Sha;Guo, Kai; New Journal of Chemistry; vol. 48; nb. 25; (2024); p. 11435 - 11446",2024,valid,organic_base,
3075,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",99.8,50.0,0.10133,,tetra-(n-butyl)ammonium iodide,,,,,,,,,,无溶剂,,,,"Cata‐ lytic behavior, Mechanism, Reagent/catalyst, Temperature, Time Yu, Wen-Wang;Meng, Xiang-Guang;Gan, Zi-Yu;Li, Wen;Zhang, Yu-Lian;Zhou, Jie; Catalysis science and tech‐ nology; vol. 14; nb. 21; (2024); p. 6215 - 6223",2024,valid,unknown,无溶剂
3076,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",94.1,90.0,0.1,,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Catalytic behavior Xiong, Gui;Li, Qi;Liang, Lijuan;Zhang, Xiangyu;Huang, Kun;Qin, Dabin; Journal of Molecular Structure; vol. 1321; (2025); Art.No: 139725",2025,valid,ionic_liquid,无溶剂
3077,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",95.0,60.0,,,tetrabutylammonium bromide,,,,,,,,,,,,,,"With tetrabutylammomium bromide, [Eu8(acac)4(HL)4(L)2(μ3–O)4(C2H5O)4]2C2H5OH.2CH2Cl2, T= 60 °C Zhong, Kai-Long;Tang, Jia-Le;Jia, Bo-Wen;Guo, Zi-Qi;Yan, Rui;Li, Bing-Feng;Chen, Jia-Lu;Yang, Chao- Bo;Qiao, Na;Wang, Wen-Min; Journal of Molecular Structure; vol. 1321; (2025); Art.No: 140033",2025,valid,ionic_liquid,
3078,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",99.0,70.0,,,tetrabutylammonium bromide,,pyridine,,,,,,,,,,,,"With tetrabutylammomium bromide, [Cd(5-{(thiophen-2-yl-methyl)amino}-isophthalate)(4,4'-bipyridine)]*2(N,N'-dime‐ thylformamide), T= 70 °C , Sealed tube, Catalytic behavior, Temperature, Solvent, Reagent/catalyst Karmakar, Anirban;Santos, Andreia A. C. D.;Liu, Peixi;Gurbanov, Atash V.;Pires, Jo?o;Alegria, Elisabete C. B. A.;Hasanov, Khudayar I.;Guedes da Silva, M. Fátima C.;Wang, Zhihua;Pombeiro, Armando J. L.; Inorganic Chemistry; vol. 63; nb. 29; (2024); p. 13321 - 13337",2024,valid,mixed_system,
3079,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",97.0,85.0,,,tetrabutylammonium bromide,,,,,,,,,,,,,,"With tetrabutylammomium bromide, 2C 22 H 12 N 2O4 (2-) *2Cu (2+)*C18H14N4O, T= 85 °C , Sealed tube Shen, Simin;Zhang, Yuanhang;Liang, Lijuan;Zhang, Xiang-Yu;Huang, Kun;Qin, Da-Bin; Crystal Growth and Design; vol. 24; nb. 18; (2024); p. 7580 - 7587",2024,valid,ionic_liquid,
3081,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",99.0,100.0,1.20002,,tetrabutylammonium bromide,,,,,,,,,,,,,,"Catalytic behavior Jin, Siyang;Fu, Yu;Jie, Kecheng;Dai, Huan;Luo, Yun Jie;Ye, Liang;Zhou, Chaohui;Xu, Wei; Chemistry - A Euro‐ pean Journal; vol. 30; nb. 39; (2024); Art.No: e202400756",2024,valid,ionic_liquid,
3085,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",91.0,50.0,1.00001,,tetrabutylammonium bromide,,,,,,,,,,,,,,"Navarro, Marta;Sobrino, Sonia;Fernández, Israel;Lara-Sánchez, Agustín;Garcés, Andrés;Sánchez-Barba, Luis F.; Dalton Transactions; vol. 53; nb. 33; (2024); p. 13933 - 13949",2024,valid,ionic_liquid,
3087,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",94.43,100.0,1.00001,16.0,imidazolium bromide,,imidazolium,,,,,,,,无溶剂,,,,"Catalytic behavior, Reagent/catalyst, Temperature, Pressure, Time Chen, Wenjuan;Meng, Lingqi;Sun, Jinmiao;Mu, Manman;Yin, Xiaohong; Polymer; vol. 312; (2024); Art.No: 127639",2024,valid,ionic_liquid,无溶剂
3089,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",86.0,50.0,0.10133,,tetrabutylammonium bromide,,,,,,,,,,acetonitrile,,,,"Dadmehr, Parvaneh;Bikas, Rahman;Lis, Tadeusz; Dalton Transactions; vol. 53; nb. 36; (2024); p. 15246 - 15257",2024,valid,ionic_liquid,acetonitrile
3090,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",98.0,65.0,0.1,,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Reagent/ catalyst, Temperature Guan, Xiao-Fen;Tang, Jia-Le;Yan, Rui;Guo, Zi-Qi;Jia, Bo-Wen;Qiao, Na;Hou, Yin-Ling;Wang, Wen-Min; Jour‐ nal of Organometallic Chemistry; vol. 1021; (2024); Art.No: 123355",2024,valid,ionic_liquid,无溶剂
3091,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",54.4,20.0,0.10133,,tetrabutylammonium bromide,,,,,,,,,,,,,,"Wang, Zhi-Wen;Zhu, Zi-Yi;Li, Shangda;Wang, Fei; CrystEngComm; vol. 24; nb. 18; (2022); p. 3465 - 3468",2022,valid,ionic_liquid,
3092,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",96.0,100.0,0.10133,,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Chowdhury, Rhitwika;Bhat, Irshad Ahmad;Sachan, Sharad Kumar;Anantharaman, Ganapathi; Dalton Transac‐ tions; vol. 53; nb. 42; (2024); p. 17157 - 17161",2024,valid,ionic_liquid,无溶剂
3094,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",96.0,20.0,0.10133,,tetrabutylammonium bromide,,,,,,,,,,acetonitrile,,,,"Inert at‐ mosphere, Sealed tube, Irradiation, Solvent, Reagent/catalyst Saini, Sandhya;Khan, Shafiur Rehman;Gour, Nand Kishor;Chandra Deka, Ramesh;Jain, Suman L.; Green Chemistry; vol. 24; nb. 9; (2022); p. 3644 - 3650",2022,valid,ionic_liquid,acetonitrile
3095,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",98.0,90.0,0.1,,tetra-(n-butyl)ammonium iodide,,,,,,,,,,无溶剂,,,,"Catalytic be‐ havior, Temperature, Reagent/catalyst, Pressure Goswami, Bappaditya;Khatua, Manas;Rani, Swati;Chatterjee, Robindo;Samanta, Subhas; Inorganic Chemis‐ try; vol. 63; nb. 50; (2024); p. 23630 - 23641",2024,valid,unknown,无溶剂
3096,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",95.4,100.0,1.60002,,DMAP,,,,,,,,,,无溶剂,,,,"Green chemistry, Catalytic behavior, Reagent/catalyst, Time, Temperature, Pressure Yasar, Eyyup;Aytar, Emine;Kilic, Ahmet; Inorganica Chimica Acta; vol. 577; (2025); Art.No: 122503",2025,valid,mixed_system,无溶剂
3097,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",62.0,120.0,,,tetra-(n-butyl)ammonium iodide,,,,,,,,,,,,,,"ejos, Rey Eliseo;Norr‐ rahim, Mohd Nor Faiz;Jadhav, Arvind H.; Applied Organometallic Chemistry; vol. 39; nb. 1; (2025); Art.No: e7910",2025,valid,unknown,
3100,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",68.0,80.0,,,pyridine,,,,,,,,,,,,,,"With [Eu  III2 (pyridine-2,6-dicarboxylic acid)(oxalic acid)2(H2O)4]?4H2O, T= 80 °C , Reagent/catalyst Khurshid, Aaqib;Chuasaard, Thammanoon;Sinchow, Malee;Ngamjarurojana, Athipong;Rujiwatra, Apinpus; Journal of Solid State Chemistry; vol. 341; (2025); Art.No: 125082",2025,valid,organic_base,
3102,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",97.0,100.0,0.10133,,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Habibi, Behnam;Soleimani Abhari, Paria;Eisari, Mohsen;Morsali, Ali;Yan, Xiao-Wei; Inorganic Chemistry; vol. 63; nb. 44; (2024); p. 21354 - 21363",2024,valid,ionic_liquid,无溶剂
3103,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",89.0,140.0,1.00001,,imidazolium chloride,,imidazolium,,,,,,,,,,,,"Flow reactor, Green chemistry Yu, Zhibo;Ishitani, Haruro;Kobayashi, Shu; Green Chemistry; vol. 26; nb. 23; (2024); p. 11548 - 11555",2024,valid,ionic_liquid,
3105,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",93.0,20.0,0.1,48.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Liu, Gao-Feng;Li, Zhi-Wei;Huang, Zi-Jun;Zhou, Zhiyuan;Li, Ying-Xian;Huang, Anlian;Cai, Ziyang;Ouyang, Gangfeng;Ye, Bao-Hui;Zhang, Yue-Biao; Journal of the American Chemical Society; vol. 147; nb. 2; (2025); p. 1840 - 1850",2025,valid,ionic_liquid,
3106,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",90.7,100.0,1.60002,2.0,DMAP,,,,,,,,,,无溶剂,,,,"Re‐ agent/catalyst Sogukomerogullari, Hatice Gamze;Aytar, Emine;?akmak, Re?it;Ba?aran, Eyüp; Journal of Organometallic Chemistry; vol. 1023; (2025); Art.No: 123424",2025,valid,mixed_system,无溶剂
3110,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",95.0,25.0,0.1,6.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Schlenk technique, Green chemistry, Catalytic behavior, Wavelength, Time, Reagent/cata‐ lyst Zhou, Yi;Zhao, Wenfeng; Applied Catalysis A: General; vol. 698; (2025); Art.No: 120249",2025,valid,ionic_liquid,无溶剂
3111,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",98.0,20.0,0.10133,10.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Reagent/catalyst Cai, Xiao;Tian, Yiqi;Wang, Hao;Huang, Shuangshuang;Liu, Xu;Li, Guangjun;Ding, Weiping;Zhu, Yan; Ange‐ wandte Chemie - International Edition; vol. 64; nb. 1; (2025); Art.No: e202414030; Angew. Chem.; vol. 137; nb. 1; -2025",2025,valid,ionic_liquid,无溶剂
3112,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",79.0,27.0,0.101325,10.0,tetra-(n-butyl)ammonium iodide,,,,,,,,,,,,,,"With tetra-(n-butyl)ammonium iodide, Time= 10h, T= 27 °C , Inert atmosphere Paliwal, Khushboo S.;Patra, Deepanjan;Roy, Avishek;Mitra, Antarip;Hazarika, Biplop Jyoti;Mahalingam, Ven‐ kataramanan; Inorganic Chemistry; vol. 64; nb. 4; (2025); p. 1808 - 1820",2025,valid,unknown,
3115,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",95.0,20.0,0.10133,24.0,tetra-(n-butyl)ammonium iodide,,,,,,,,,,无溶剂,,,,"Kumari, Nidhi;Das, Koushik;Chaudhary, Monika;Halder, Sandipan;Chakraborty, Biswarup; Small; vol. 21; nb. 20; (2025); Art.No: 2412256",2025,valid,unknown,无溶剂
3116,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",99.0,80.0,0.1,8.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Ye, Jing;Chen, Tianyu;Chai, Ning;Jiang, Qiao;Guo, Qingqing;Yi, Fei-Yan;Ma, Xinghua; Crystal Growth and De‐ sign; vol. 25; nb. 9; (2025); p. 2903 - 2912",2025,valid,ionic_liquid,无溶剂
3117,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",96.0,100.0,1.60002,2.0,pyridine,,lithium bromide,,DMAP,,,,,,无溶剂,,,,"Sealed tube, Green chemistry, Catalytic behavior, Reagent/catalyst Aytar;Kibar; Inorganic Chemistry Communications; vol. 173; (2025); Art.No: 113909",2025,valid,mixed_system,无溶剂
3119,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",99.0,25.0,1.00001,24.0,tetrabutylammonium bromide,,,,,,,,,,DMF,,,,"Pres‐ sure, Temperature, Time Ji, Man;Liu, Shuang;Li, Lei-Lei;Liu, Xiao-Tong;Hu, Jin-Yi;Ma, Jia-Lin;Ma, Zi-Bin;Wang, Wen-Zhen;Yu, Hong- Jiang; Journal of Solid State Chemistry; vol. 350; (2025); Art.No: 125496",2025,valid,ionic_liquid,DMF
3120,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",99.0,20.0,0.1,12.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Catalytic behavior, Reagent/catalyst, Time AlFayi, Majed S.;Altalbawy, Farag M.A.;Mandaliya, Viralkumar;Ballal, Suhas;Sulaiman, Jameel M.A.;Bhanot, Deepak;Sharma, Girish Chandra;Chandra, Subhash;Shernazarov, Iskandar;Sead, Fadhel F.; Molecular Cataly‐ sis; vol. 579; (2025); Art.No: 115045",2025,valid,ionic_liquid,无溶剂
3121,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",99.0,80.0,,4.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"With tetrabutylammomium bromide, 2Ho(3+)*C29H11NO12 (6-)*2H2O, Time= 4h, T= 80 °C , Catalytic behavior Zhang, Tao;Liang, Shujun;Jia, Shuai;Cui, Haibo;Wang, Xinyi;Zhang, Xiutang; RSC Advances; vol. 15; nb. 22; (2025); p. 17811 - 17818",2025,valid,ionic_liquid,
3124,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",95.0,65.0,0.10133,6.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Catalytic be‐ havior Zhang, Tao;Liang, Shujun;Jia, Shuai;Qin, Qi-Pin;Zhang, Xiutang; Crystal Growth and Design; vol. 25; nb. 15; (2025); p. 5979 - 5990",2025,valid,ionic_liquid,无溶剂
3125,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",99.0,100.0,0.1,10.0,lithium bromide,,,,,,,,,,,,,,"Catalytic behavior, Reagent/catalyst, Temperature, Pressure Xu, Xiahong;Sui, Yan;Chen, Wentong;Li, Xiaodan;Li, Yuntong;Zhong, Hong;Huang, Wei; Polymer; vol. 337; (2025); Art.No: 128968",2025,valid,metal_halide,
3126,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",98.0,50.0,0.10133,12.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Tu, Chang-Zheng;He, Chixian;Li, Si;Yin, Hongju;Liu, Jian-Jun;Cheng, Feixiang;Yang, Yuting; Crystal Growth and Design; vol. 25; nb. 15; (2025); p. 5907 - 5914",2025,valid,ionic_liquid,无溶剂
3128,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",97.0,65.0,0.1,10.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Reagent/catalyst, Temperature Guan, Xiao-Fen;Liu, Ye;Chen, Wen-Hui;Yang, Ya-Ting;Xi, Li-Hua;Zhang, Xin-Ge;Chen, Wen-Yao;Wang, Wen- Min; Journal of Molecular Structure; vol. 1345; (2025); Art.No: 143044",2025,valid,ionic_liquid,无溶剂
3129,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",98.0,60.0,0.10133,18.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Xu, Wangfu;Qin, Xiaohan;Xiong, Gui;Cheng, Qiu-Hong;Zhang, Xiang-Yu;Huang, Kun; Crystal Growth and De‐ sign; vol. 25; nb. 18; (2025); p. 7601 - 7607",2025,valid,ionic_liquid,无溶剂
3130,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",100.0,24.8,,,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"With tetrabutylammomium bromide, C74H92CuMnO50Ti10 in neat (no solvent), T= 24.84 °C , Irradiation Wang, Juan;Gao, Fangfang;Wang, Dexin;Li, Yuting;Liu, Linping;Zhang, Guanyun;Wang, Guo;Tung, Chen- Ho;Wang, Yifeng; Angewandte Chemie - International Edition; vol. 64; nb. 29; (2025); Art.No: e202505584; Angew. Chem.; vol. 137; nb. 29; (2025)",2025,valid,ionic_liquid,无溶剂
3131,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",99.0,80.0,0.1,12.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Pandit, Atanu;Mondal, Partha Pratim;Singh, Manpreet;Neogi, Subhadip; Inorganic Chemistry; vol. 64; nb. 26; (2025); p. 13245 - 13256",2025,valid,ionic_liquid,无溶剂
3132,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",98.6,90.0,0.10133,24.0,imidazolium,,,,,,,,,,无溶剂,,,,"Catalytic behavior, Reagent/catalyst, Temperature, Time Zhou, Jie;Yu, Wen-Wang;Meng, Xiang-Guang;Li, Wen;Chu, Dan-Dan; Catalysis Letters; vol. 155; nb. 10; (2025); Art.No: 330",2025,valid,ionic_liquid,无溶剂
3133,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",97.0,80.0,0.1,10.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Catalytic behavior, Reagent/catalyst, Temperature Guan, Xiao-Fen;Qiao, Na;Wu, Zhi-Lei;Wang, Wen-Min;Cui, Jian-Zhong; Dalton Transactions; vol. 54; nb. 34; (2025); p. 12841 - 12848",2025,valid,ionic_liquid,
3134,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",99.0,60.0,0.10133,18.0,tetrabutylammonium bromide,,,,,,,,,,acetonitrile,,,,"Catalytic behavior Xiong, Gui;Xu, Mengling;Qin, Xiaohan;Xiong, Chaodan;Huang, Kun;Zhang, Xiang-Yu; Inorganic Chemistry; vol. 64; nb. 34; (2025); p. 17244 - 17254",2025,valid,ionic_liquid,acetonitrile
3138,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",99.0,80.0,1.00001,20.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Catalytic behavior, Con‐ centration, Temperature, Reagent/catalyst, Pressure Shi, Wei;Xiang, Dexuan;Chen, Qingyao;Qiu, Simei;Xiang, Shulei;Liu, Jingjing;Ouyang, Yuejun;Tang, Lili; Ap‐ plied Organometallic Chemistry; vol. 39; nb. 11; (2025); Art.No: e70425",2025,valid,ionic_liquid,
3140,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",97.09,120.0,1.00001,,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Guo, Yanke;Liu, Shiyue;Liu, Xu;Wang, Tingting;Li, Renhao;Song, Xiaowei;Zhong, Rong-Lin;Liang, Zhiqiang; Inorganic Chemistry; vol. 64; nb. 37; (2025); p. 19132 - 19140",2025,valid,ionic_liquid,无溶剂
3141,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",100.0,130.0,1.00001,4.0,pyridine,,,,,,,,,,,,,,"Catalytic behavior, Reagent/catalyst, Temperature, Pressure Khazaei, Zahra;Mohammadikish, Maryam; Dalton Transactions; vol. 54; nb. 38; (2025); p. 14513 - 14521",2025,valid,organic_base,
3142,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",99.0,70.0,,12.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"With tetrabutylammomium bromide, Time= 12h, T= 70 °C , Irradiation, Catalytic behavior, Reagent/catalyst, Temper‐ ature Hu, Bo;Guo, Xiaoyu;Dang, Zhuo;Li, Jun;Lei, Lin; Applied Organometallic Chemistry; vol. 39; nb. 12; (2025); Art.No: e70454",2025,valid,ionic_liquid,
3143,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",97.0,30.0,1.00001,15.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Song, Xue-Qin;Zhao, Peng-Li;Yang, Yi-Yi;Qiu, Peng-Fei; Journal of Molecular Structure; vol. 1354; (2026); Art.No: 144860",2026,valid,ionic_liquid,无溶剂
3144,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",99.0,25.0,0.10133,3.5,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Sealed tube, Irradiation Tu, Changzheng;He, Chixian;Yan, Xiaoli;Liu, Jianjun;Yang, Yuting;Cheng, Feixiang;Luo, Feng; Inorganic Chemistry; vol. 64; nb. 43; (2025); p. 21442 - 21451",2025,valid,ionic_liquid,无溶剂
3145,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",99.0,120.0,0.50001,,pyridine,,,,,,,,,,,,,,"Liao, Quanlan;Cao, Jianxin;Zhao, Tianxiang; Chemical Communications; vol. 61; nb. 97; (2025); p. 19289 - 19292",2025,valid,organic_base,
3147,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",88.0,120.0,3.00005,6.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Sealed tube, Catalytic behavior Jaiswal, Deeksha;Sharma, Chandan;Roy, Sudipta;Pandey, Prabhakar K.;Quiyoom, Abdul;Kumar, Vinod;Che‐ brolu, Seetaram;Rakshit, Pranab K.;Singh, Jayant K.;Bera, Jitendra K.; Chemical Communications; vol. 61; nb. 90; (2025); p. 17693 - 17696",2025,valid,ionic_liquid,
3149,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",99.0,100.0,0.1,20.0,iron(III) chloride,,,,,,,,,,,,,,"Sealed tube, Catalytic behavior, Reagent/catalyst, Pressure, Temperature Liu, Jingjing;Xiang, Shulei;Xiang, Dexuan;Wu, Jingao;Xu, Hongliang;Chen, Gui;Zhang, Zaixing;Yuan, Fei‐ peng;Ouyang, Yuejun; Journal of Materials Chemistry A; (2026)",2026,valid,metal_halide,
3150,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",96.9,100.0,0.10133,10.0,DMAP,,,,,,,,,,无溶剂,,,,"Catalytic behavior, Reagent/cata‐ lyst, Pressure, Temperature Da?, Ay?e Kazanc?;Aytar, Emine;K?se, Ay?egül;Ispir, Esin; Journal of Organometallic Chemistry; vol. 1047; (2026); Art.No: 124028",2026,valid,mixed_system,无溶剂
3151,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",96.0,90.0,0.1,9.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Kinetics, Reagent/ catalyst, Time, Temperature Chen, Muhua;Wang, Yuqing;Li, Mengting;Fu, Bo;Tan, Jihuai;Li, Licheng;Chen, MeisiS0926860X25006313; Ap‐ plied Catalysis A: General; vol. 711; (2026); Art.No: 120729",2026,valid,ionic_liquid,
3152,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",96.0,70.0,0.10133,12.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Sealed tube, Catalytic behavior, Reagent/catalyst, Temperature Ji, Jia;Lv, Xuan;Deng, Wen-Qian;Tian, Lin;Yao, Teng-Qi;Shi, Wen-Jing;Wang, Da-Hui;Li, Qing;Hou, Yin- Ling;Fang, Ming; Journal of Organometallic Chemistry; vol. 1049; (2026); Art.No: 124042",2026,valid,ionic_liquid,无溶剂
3154,Epichlorohydrin,"4-(chloromethyl)-1,3-dioxolan-2-one",93.0,100.0,0.10133,24.0,triphenylphosphine,,,,,,,,,,无溶剂,,,,"Catalytic behavior, Reagent/catalyst, Temperature Sulaiman, Gulistan Baqi;Barzinjy, Azeez A.;Kilic, Ahmet; Journal of Organometallic Chemistry; vol. 1051; (2026); Art.No: 124095",2026,valid,unknown,无溶剂
